millis,dist_raw,dist_filtered,water_height,setpoint,pid_val
200401,17.50,17.69,49.31,0.50,0.77
200502,17.50,17.67,49.33,0.50,0.77
200603,17.10,17.65,49.35,0.50,0.77
200704,17.10,17.64,49.36,0.50,0.77
200805,17.60,17.62,49.38,0.50,0.77
200906,17.50,17.61,49.39,0.50,0.77
201007,17.10,17.60,49.40,0.50,0.76
201108,17.10,17.59,49.41,0.50,0.76
201219,17.50,17.58,49.42,0.50,0.76
201310,17.50,17.57,49.43,0.50,0.76
201411,17.50,17.57,49.43,0.50,0.76
201512,17.50,17.56,49.44,0.50,0.76
201613,17.10,17.56,49.44,0.50,0.76
201714,17.10,17.56,49.44,0.50,0.76
201815,17.50,17.55,49.45,0.50,0.76
201916,17.50,17.55,49.45,0.50,0.76
202017,17.50,17.55,49.45,0.50,0.76
202118,17.50,17.54,49.46,0.50,0.76
202229,17.50,17.54,49.46,0.50,0.76
202320,17.90,17.53,49.47,0.50,0.76
202421,17.50,17.53,49.47,0.50,0.76
202522,17.50,17.52,49.48,0.50,0.76
202623,17.50,17.51,49.49,0.50,0.76
202724,17.00,17.50,49.50,0.50,0.76
202825,17.10,17.49,49.51,0.50,0.76
202926,17.80,17.48,49.52,0.50,0.76
203027,17.40,17.47,49.53,0.50,0.76
203128,17.40,17.46,49.54,0.50,0.76
203239,17.80,17.44,49.56,0.50,0.76
203330,17.00,17.43,49.57,0.50,0.76
203431,17.40,17.42,49.58,0.50,0.76
203532,17.40,17.41,49.59,0.50,0.76
203633,17.40,17.41,49.59,0.50,0.76
203734,17.40,17.40,49.60,0.50,0.76
203835,17.40,17.39,49.61,0.50,0.76
203936,17.40,17.39,49.61,0.50,0.76
204037,17.40,17.39,49.61,0.50,0.76
204138,17.40,17.39,49.61,0.50,0.76
204249,17.70,17.39,49.61,0.50,0.76
204340,17.30,17.39,49.61,0.50,0.76
204441,17.70,17.40,49.60,0.50,0.76
204542,16.90,17.40,49.60,0.50,0.76
204643,17.70,17.41,49.59,0.50,0.76
204744,17.30,17.41,49.59,0.50,0.76
204845,17.30,17.42,49.58,0.50,0.76
204946,17.30,17.42,49.58,0.50,0.76
205047,17.40,17.43,49.57,0.50,0.76
205148,16.90,17.43,49.57,0.50,0.76
205259,16.90,17.44,49.56,0.50,0.76
205350,16.90,17.44,49.56,0.50,0.76
205451,17.30,17.44,49.56,0.50,0.76
205552,17.30,17.44,49.56,0.50,0.76
205653,17.70,17.45,49.55,0.50,0.76
205754,17.70,17.45,49.55,0.50,0.76
205855,16.90,17.45,49.55,0.50,0.76
205956,17.20,17.45,49.55,0.50,0.76
206057,17.30,17.44,49.56,0.50,0.76
206158,17.30,17.44,49.56,0.50,0.76
206269,16.80,17.44,49.56,0.50,0.76
206360,17.20,17.44,49.56,0.50,0.76
206461,17.20,17.43,49.57,0.50,0.76
206562,16.80,17.43,49.57,0.50,0.76
206663,17.20,17.42,49.58,0.50,0.76
206764,17.20,17.42,49.58,0.50,0.76
206865,17.20,17.41,49.59,0.50,0.76
206966,17.60,17.41,49.59,0.50,0.76
207067,16.80,17.40,49.60,0.50,0.76
207168,17.20,17.39,49.61,0.50,0.76
207279,17.60,17.39,49.61,0.50,0.76
207370,17.20,17.38,49.62,0.50,0.76
207471,17.20,17.37,49.63,0.50,0.76
207572,17.20,17.36,49.64,0.50,0.76
207673,16.80,17.35,49.65,0.50,0.76
207774,16.80,17.34,49.66,0.50,0.76
207875,17.60,17.33,49.67,0.50,0.76
207976,16.80,17.32,49.68,0.50,0.76
208077,17.20,17.31,49.69,0.50,0.76
208178,17.20,17.30,49.70,0.50,0.76
208289,16.80,17.29,49.71,0.50,0.76
208380,16.80,17.28,49.72,0.50,0.76
208481,17.20,17.27,49.73,0.50,0.76
208582,16.80,17.26,49.74,0.50,0.76
208683,16.80,17.25,49.75,0.50,0.76
208784,17.50,17.24,49.76,0.50,0.76
208885,17.10,17.23,49.77,0.50,0.76
208986,16.70,17.23,49.77,0.50,0.76
209087,17.50,17.22,49.78,0.50,0.76
209198,17.50,17.22,49.78,0.50,0.76
209289,17.10,17.21,49.79,0.50,0.76
209390,17.20,17.21,49.79,0.50,0.76
209491,16.70,17.20,49.80,0.50,0.76
209592,17.10,17.20,49.80,0.50,0.76
209693,16.70,17.19,49.81,0.50,0.76
209794,17.10,17.19,49.81,0.50,0.76
209895,17.10,17.18,49.82,0.50,0.76
209996,16.70,17.18,49.82,0.50,0.76
210097,17.20,17.17,49.83,0.50,0.76
210208,16.70,17.17,49.83,0.50,0.76
210299,17.10,17.16,49.84,0.50,0.76
210400,16.70,17.15,49.85,0.50,0.76
210501,17.10,17.15,49.85,0.50,0.76
210602,17.10,17.14,49.86,0.50,0.76
210703,17.10,17.13,49.87,0.50,0.76
210804,17.10,17.13,49.87,0.50,0.76
210905,17.10,17.12,49.88,0.50,0.76
211006,17.10,17.11,49.89,0.50,0.76
211107,17.50,17.11,49.89,0.50,0.76
211218,17.00,17.10,49.90,0.50,0.76
211309,17.00,17.10,49.90,0.50,0.76
211410,17.00,17.09,49.91,0.50,0.76
211511,17.00,17.09,49.91,0.50,0.76
211612,16.60,17.08,49.92,0.50,0.76
211713,17.10,17.08,49.92,0.50,0.76
211814,17.00,17.07,49.93,0.50,0.76
211915,16.60,17.07,49.93,0.50,0.76
212016,17.00,17.06,49.94,0.50,0.76
212117,17.00,17.06,49.94,0.50,0.76
212228,17.00,17.06,49.94,0.50,0.76
212319,17.00,17.05,49.95,0.50,0.76
212420,17.40,17.05,49.95,0.50,0.76
212521,16.60,17.05,49.95,0.50,0.76
212622,16.60,17.05,49.95,0.50,0.76
212723,17.00,17.04,49.96,0.50,0.76
212824,17.00,17.04,49.96,0.50,0.76
212925,17.40,17.04,49.96,0.50,0.76
213026,17.00,17.04,49.96,0.50,0.76
213127,17.40,17.04,49.96,0.50,0.76
213238,17.00,17.03,49.97,0.50,0.76
213329,17.00,17.03,49.97,0.50,0.76
213430,17.00,17.03,49.97,0.50,0.76
213531,17.00,17.03,49.97,0.50,0.76
213632,16.90,17.03,49.97,0.50,0.76
213733,16.90,17.03,49.97,0.50,0.76
213834,17.00,17.03,49.97,0.50,0.76
213935,17.80,17.02,49.98,0.50,0.76
214036,16.90,17.02,49.98,0.50,0.76
214137,16.90,17.02,49.98,0.50,0.76
214248,16.50,17.02,49.98,0.50,0.76
214339,16.90,17.02,49.98,0.50,0.76
214440,16.50,17.01,49.99,0.50,0.76
214541,16.60,17.01,49.99,0.50,0.76
214642,16.90,17.01,49.99,0.50,0.76
214743,17.00,17.01,49.99,0.50,0.76
214844,16.90,17.00,50.00,0.50,0.76
214945,16.90,17.00,50.00,0.50,0.76
215046,16.90,17.00,50.00,0.50,0.76
215147,16.90,17.00,50.00,0.50,0.76
215258,17.00,17.00,50.00,0.50,0.76
215349,16.50,17.00,50.00,0.50,0.76
215450,16.90,17.01,49.99,0.50,0.76
215551,16.90,17.01,49.99,0.50,0.76
215652,17.00,17.01,49.99,0.50,0.76
215753,16.90,17.01,49.99,0.50,0.76
215854,16.90,17.01,49.99,0.50,0.76
215955,16.90,17.01,49.99,0.50,0.76
216056,16.90,17.01,49.99,0.50,0.76
216157,16.90,17.01,49.99,0.50,0.76
216268,16.90,17.01,49.99,0.50,0.76
216359,16.80,17.01,49.99,0.50,0.76
216460,16.90,17.01,49.99,0.50,0.76
216561,16.90,17.00,50.00,0.50,0.76
216662,17.30,17.00,50.00,0.50,0.76
216763,16.50,16.99,50.01,0.50,0.76
216864,16.80,16.98,50.02,0.50,0.76
216965,16.80,16.97,50.03,0.50,0.76
217066,16.90,16.96,50.04,0.50,0.76
217167,16.90,16.95,50.05,0.50,0.76
217278,16.40,16.94,50.06,0.50,0.76
217369,16.40,16.93,50.07,0.50,0.76
217470,16.90,16.92,50.08,0.50,0.76
217571,16.80,16.91,50.09,0.50,0.76
217672,16.80,16.91,50.09,0.50,0.76
217773,16.80,16.90,50.10,0.50,0.76
217874,16.80,16.89,50.11,0.50,0.76
217975,16.80,16.89,50.11,0.50,0.76
218076,16.80,16.89,50.11,0.50,0.76
218177,16.40,16.88,50.12,0.50,0.76
218288,16.40,16.88,50.12,0.50,0.76
218379,16.80,16.88,50.12,0.50,0.76
218480,16.80,16.88,50.12,0.50,0.76
218581,16.40,16.88,50.12,0.50,0.76
218682,16.40,16.88,50.12,0.50,0.76
218783,16.80,16.88,50.12,0.50,0.76
218884,16.80,16.88,50.12,0.50,0.76
218985,16.80,16.88,50.12,0.50,0.76
219086,16.80,16.88,50.12,0.50,0.76
219187,16.80,16.88,50.12,0.50,0.76
219298,16.80,16.87,50.13,0.50,0.76
219389,16.40,16.87,50.13,0.50,0.76
219490,16.80,16.86,50.14,0.50,0.76
219591,16.70,16.86,50.14,0.50,0.76
219692,16.80,16.85,50.15,0.50,0.76
219793,16.70,16.84,50.16,0.50,0.76
219894,16.70,16.83,50.17,0.50,0.76
219995,16.40,16.82,50.18,0.50,0.76
220096,16.30,16.81,50.19,0.50,0.76
220197,16.70,16.80,50.20,0.50,0.76
220308,16.70,16.79,50.21,0.50,0.76
220399,16.80,16.78,50.22,0.50,0.76
220500,16.30,16.77,50.23,0.50,0.75
220601,16.30,16.76,50.24,0.50,0.75
220702,16.40,16.75,50.25,0.50,0.75
220803,16.30,16.74,50.26,0.50,0.75
220904,17.20,16.73,50.27,0.50,0.75
221005,16.30,16.72,50.28,0.50,0.75
221106,16.70,16.72,50.28,0.50,0.75
221217,16.70,16.71,50.29,0.50,0.75
221308,16.30,16.71,50.29,0.50,0.75
221409,16.70,16.70,50.30,0.50,0.75
221510,16.70,16.70,50.30,0.50,0.75
221611,16.70,16.70,50.30,0.50,0.75
221712,16.70,16.69,50.31,0.50,0.75
221813,16.70,16.69,50.31,0.50,0.75
221914,16.30,16.69,50.31,0.50,0.75
222015,16.70,16.69,50.31,0.50,0.75
222116,16.70,16.68,50.32,0.50,0.75
222227,16.70,16.68,50.32,0.50,0.75
222318,16.70,16.67,50.33,0.50,0.75
222419,16.30,16.67,50.33,0.50,0.75
222520,16.70,16.66,50.34,0.50,0.75
222621,16.30,16.66,50.34,0.50,0.75
222722,16.30,16.65,50.35,0.50,0.75
222823,16.70,16.65,50.35,0.50,0.75
222924,16.70,16.64,50.36,0.50,0.75
223025,16.20,16.63,50.37,0.50,0.75
223126,16.30,16.63,50.37,0.50,0.75
223237,16.30,16.62,50.38,0.50,0.75
223328,16.30,16.61,50.39,0.50,0.75
223429,16.30,16.61,50.39,0.50,0.75
223530,17.10,16.60,50.40,0.50,0.75
223631,16.60,16.60,50.40,0.50,0.75
223732,16.60,16.60,50.40,0.50,0.75
223833,17.00,16.60,50.40,0.50,0.75
223934,16.60,16.59,50.41,0.50,0.75
224035,17.40,16.59,50.41,0.50,0.75
224136,16.20,16.59,50.41,0.50,0.75
224247,16.60,16.59,50.41,0.50,0.75
224338,16.20,16.59,50.41,0.50,0.75
224439,16.20,16.59,50.41,0.50,0.75
224540,16.20,16.59,50.41,0.50,0.75
224641,16.20,16.59,50.41,0.50,0.75
224742,17.00,16.59,50.41,0.50,0.75
224843,16.20,16.59,50.41,0.50,0.75
224944,16.60,16.58,50.42,0.50,0.75
225045,16.60,16.58,50.42,0.50,0.75
225146,16.20,16.58,50.42,0.50,0.75
225257,17.00,16.57,50.43,0.50,0.75
225348,17.80,16.57,50.43,0.50,0.75
225449,17.00,16.57,50.43,0.50,0.75
225550,17.00,16.56,50.44,0.50,0.75
225651,17.00,16.56,50.44,0.50,0.75
225752,16.60,16.55,50.45,0.50,0.75
225853,16.60,16.55,50.45,0.50,0.75
225954,16.20,16.55,50.45,0.50,0.75
226055,16.20,16.54,50.46,0.50,0.75
226156,16.20,16.54,50.46,0.50,0.75
226267,16.60,16.54,50.46,0.50,0.75
226358,16.60,16.54,50.46,0.50,0.75
226459,16.60,16.54,50.46,0.50,0.75
226560,16.60,16.54,50.46,0.50,0.75
226661,16.60,16.55,50.45,0.50,0.75
226762,17.00,16.55,50.45,0.50,0.75
226863,16.50,16.55,50.45,0.50,0.75
226964,16.60,16.56,50.44,0.50,0.75
227065,16.50,16.56,50.44,0.50,0.75
227166,16.10,16.57,50.43,0.50,0.75
227277,16.50,16.58,50.42,0.50,0.75
227368,16.60,16.58,50.42,0.50,0.75
227469,16.10,16.59,50.41,0.50,0.75
227570,16.50,16.60,50.40,0.50,0.75
227671,16.10,16.61,50.39,0.50,0.75
227772,16.50,16.62,50.38,0.50,0.75
227873,16.50,16.62,50.38,0.50,0.75
227974,16.50,16.63,50.37,0.50,0.75
228075,16.50,16.64,50.36,0.50,0.75
228176,16.10,16.64,50.36,0.50,0.75
228287,16.50,16.65,50.35,0.50,0.75
228378,16.50,16.65,50.35,0.50,0.75
228479,16.50,16.65,50.35,0.50,0.75
228580,16.10,16.66,50.35,0.50,0.75
228681,16.50,16.65,50.35,0.50,0.75
228782,16.90,16.65,50.35,0.50,0.75
228883,16.50,16.65,50.35,0.50,0.75
228984,16.50,16.64,50.36,0.50,0.75
229085,17.30,16.63,50.37,0.50,0.75
229186,16.80,16.62,50.38,0.50,0.75
229297,16.50,16.61,50.39,0.50,0.75
229388,16.50,16.60,50.40,0.50,0.75
229489,16.50,16.59,50.41,0.50,0.75
229590,16.50,16.57,50.43,0.50,0.75
229691,16.50,16.56,50.44,0.50,0.75
229792,16.50,16.55,50.45,0.50,0.75
229893,16.50,16.53,50.47,0.50,0.75
229994,16.90,16.52,50.48,0.50,0.75
230095,16.10,16.50,50.50,0.50,0.75
230196,16.40,16.49,50.51,0.50,0.75
230307,16.50,16.48,50.52,0.50,0.75
230398,16.50,16.47,50.53,0.50,0.75
230499,16.40,16.47,50.53,0.50,0.75
230600,16.50,16.46,50.54,0.50,0.75
230701,16.10,16.46,50.54,0.50,0.75
230802,16.40,16.46,50.54,0.50,0.75
230903,16.00,16.46,50.54,0.50,0.75
231004,16.50,16.47,50.53,0.50,0.75
231105,16.40,16.47,50.53,0.50,0.75
231206,16.40,16.48,50.52,0.50,0.75
231317,16.80,16.49,50.51,0.50,0.75
231408,16.40,16.49,50.51,0.50,0.75
231509,16.80,16.50,50.50,0.50,0.75
231610,16.90,16.51,50.49,0.50,0.75
231711,16.80,16.52,50.48,0.50,0.75
231812,16.40,16.53,50.47,0.50,0.75
231913,16.40,16.53,50.47,0.50,0.75
232014,16.40,16.54,50.46,0.50,0.75
232115,16.00,16.54,50.46,0.50,0.75
232226,16.00,16.55,50.45,0.50,0.75
232317,16.40,16.55,50.45,0.50,0.75
232418,16.00,16.55,50.45,0.50,0.75
232519,16.40,16.55,50.45,0.50,0.75
232620,16.40,16.54,50.46,0.50,0.75
232721,16.40,16.54,50.46,0.50,0.75
232822,16.40,16.53,50.47,0.50,0.75
232923,16.80,16.53,50.47,0.50,0.75
233024,16.40,16.52,50.48,0.50,0.75
233125,16.40,16.51,50.49,0.50,0.75
233236,16.40,16.50,50.50,0.50,0.75
233327,16.40,16.49,50.51,0.50,0.75
233428,16.40,16.49,50.51,0.50,0.75
233529,16.40,16.48,50.52,0.50,0.75
233630,16.80,16.48,50.52,0.50,0.75
233731,16.40,16.47,50.53,0.50,0.75
233832,16.30,16.47,50.53,0.50,0.75
233933,16.00,16.46,50.54,0.50,0.75
234034,16.00,16.46,50.54,0.50,0.75
234135,16.40,16.46,50.54,0.50,0.75
234246,16.30,16.45,50.55,0.50,0.75
234337,16.00,16.45,50.55,0.50,0.75
234438,16.30,16.45,50.55,0.50,0.75
234539,16.40,16.45,50.55,0.50,0.75
234640,16.00,16.44,50.56,0.50,0.75
234741,16.30,16.44,50.56,0.50,0.75
234842,16.40,16.44,50.56,0.50,0.75
234943,16.00,16.44,50.56,0.50,0.75
235044,16.00,16.43,50.57,0.50,0.75
235145,16.40,16.43,50.57,0.50,0.75
235256,16.80,16.43,50.57,0.50,0.75
235347,16.30,16.42,50.58,0.50,0.75
235448,16.80,16.42,50.58,0.50,0.75
235549,16.40,16.42,50.58,0.50,0.75
235650,15.90,16.41,50.59,0.50,0.75
235751,15.90,16.41,50.59,0.50,0.75
235852,16.30,16.40,50.60,0.50,0.75
235953,15.90,16.40,50.60,0.50,0.75
236054,15.90,16.39,50.61,0.50,0.75
236155,16.30,16.39,50.61,0.50,0.75
236266,15.90,16.38,50.62,0.50,0.75
236357,16.30,16.37,50.63,0.50,0.75
236458,15.90,16.37,50.63,0.50,0.75
236559,16.30,16.36,50.64,0.50,0.75
236660,16.70,16.36,50.64,0.50,0.75
236761,15.90,16.35,50.65,0.50,0.75
236862,17.20,16.34,50.66,0.50,0.75
236963,15.90,16.34,50.66,0.50,0.75
237064,15.90,16.33,50.67,0.50,0.75
237165,16.70,16.32,50.68,0.50,0.75
237276,16.30,16.31,50.69,0.50,0.75
237367,16.30,16.31,50.69,0.50,0.75
237468,16.30,16.30,50.70,0.50,0.75
237569,16.30,16.29,50.71,0.50,0.75
237670,16.30,16.29,50.71,0.50,0.75
237771,15.90,16.28,50.72,0.50,0.75
237872,16.70,16.27,50.73,0.50,0.75
237973,16.30,16.27,50.73,0.50,0.75
238074,15.90,16.26,50.74,0.50,0.75
238175,16.30,16.26,50.74,0.50,0.75
238286,15.90,16.25,50.75,0.50,0.75
238377,16.30,16.25,50.75,0.50,0.75
238478,15.90,16.24,50.76,0.50,0.75
238579,17.10,16.24,50.76,0.50,0.75
238680,16.20,16.24,50.76,0.50,0.75
238781,15.90,16.24,50.76,0.50,0.75
238882,16.70,16.24,50.76,0.50,0.75
238983,15.90,16.23,50.77,0.50,0.75
239084,15.90,16.23,50.77,0.50,0.75
239185,15.90,16.24,50.76,0.50,0.75
239296,16.60,16.24,50.76,0.50,0.75
239387,15.90,16.24,50.76,0.50,0.75
239488,15.90,16.24,50.76,0.50,0.75
239589,15.90,16.24,50.76,0.50,0.75
239690,15.90,16.25,50.75,0.50,0.75
239791,15.90,16.25,50.75,0.50,0.75
239892,15.90,16.26,50.74,0.50,0.75
239993,16.20,16.26,50.74,0.50,0.75
240094,16.30,16.26,50.74,0.50,0.75
240195,16.20,16.27,50.73,0.50,0.75
240306,16.20,16.27,50.73,0.50,0.75
240397,16.30,16.27,50.73,0.50,0.75
240498,15.90,16.27,50.73,0.50,0.75
240599,16.30,16.27,50.73,0.50,0.75
240700,16.20,16.27,50.73,0.50,0.75
240801,16.70,16.27,50.73,0.50,0.75
240902,15.50,16.27,50.73,0.50,0.75
241003,16.30,16.26,50.74,0.50,0.75
241104,16.30,16.25,50.75,0.50,0.75
241205,16.20,16.25,50.75,0.50,0.75
241316,16.30,16.24,50.76,0.50,0.75
241407,16.70,16.23,50.77,0.50,0.75
241508,16.20,16.22,50.78,0.50,0.75
241609,16.20,16.21,50.79,0.50,0.74
241710,16.20,16.19,50.81,0.50,0.74
241811,15.80,16.18,50.82,0.50,0.74
241912,16.20,16.17,50.83,0.50,0.74
242013,16.20,16.16,50.84,0.50,0.74
242114,15.80,16.15,50.85,0.50,0.74
242215,16.60,16.14,50.86,0.50,0.74
242326,15.80,16.14,50.86,0.50,0.74
242417,15.80,16.13,50.87,0.50,0.74
242518,15.80,16.13,50.87,0.50,0.74
242619,16.30,16.12,50.88,0.50,0.74
242720,16.20,16.12,50.88,0.50,0.74
242821,15.80,16.12,50.88,0.50,0.74
242922,16.60,16.12,50.88,0.50,0.74
243023,16.20,16.13,50.87,0.50,0.74
243124,15.80,16.13,50.87,0.50,0.74
243235,15.80,16.14,50.86,0.50,0.74
243326,16.20,16.14,50.86,0.50,0.74
243427,15.80,16.15,50.85,0.50,0.74
243528,16.20,16.16,50.84,0.50,0.74
243629,16.20,16.17,50.83,0.50,0.74
243730,16.20,16.17,50.83,0.50,0.74
243831,16.20,16.18,50.82,0.50,0.74
243932,16.20,16.18,50.82,0.50,0.74
244033,16.60,16.19,50.81,0.50,0.74
244134,16.20,16.19,50.81,0.50,0.74
244245,16.20,16.19,50.81,0.50,0.74
244336,16.20,16.19,50.81,0.50,0.74
244437,16.20,16.19,50.81,0.50,0.74
244538,15.80,16.18,50.82,0.50,0.74
244639,16.20,16.18,50.82,0.50,0.74
244740,15.80,16.17,50.83,0.50,0.74
244841,15.80,16.17,50.83,0.50,0.74
244942,15.80,16.16,50.84,0.50,0.74
245043,16.20,16.15,50.85,0.50,0.74
245144,16.20,16.14,50.86,0.50,0.74
245255,15.80,16.13,50.87,0.50,0.74
245346,16.60,16.13,50.87,0.50,0.74
245447,16.60,16.12,50.88,0.50,0.74
245548,16.10,16.11,50.89,0.50,0.74
245649,16.20,16.11,50.89,0.50,0.74
245750,16.20,16.11,50.89,0.50,0.74
245851,15.80,16.11,50.89,0.50,0.74
245952,16.60,16.11,50.89,0.50,0.74
246053,16.20,16.11,50.89,0.50,0.74
246154,16.20,16.11,50.89,0.50,0.74
246265,16.20,16.11,50.89,0.50,0.74
246356,16.20,16.11,50.89,0.50,0.74
246457,16.20,16.11,50.89,0.50,0.74
246558,16.20,16.12,50.88,0.50,0.74
246659,15.80,16.12,50.88,0.50,0.74
246760,16.20,16.12,50.88,0.50,0.74
246861,17.80,16.13,50.87,0.50,0.74
246962,16.20,16.13,50.87,0.50,0.74
247063,16.20,16.13,50.87,0.50,0.74
247164,16.60,16.13,50.87,0.50,0.74
247275,15.80,16.13,50.87,0.50,0.74
247366,16.60,16.13,50.87,0.50,0.74
247467,16.20,16.13,50.87,0.50,0.74
247568,16.60,16.13,50.87,0.50,0.74
247669,15.80,16.14,50.86,0.50,0.74
247770,16.60,16.14,50.86,0.50,0.74
247871,16.50,16.14,50.86,0.50,0.74
247972,16.10,16.14,50.86,0.50,0.74
248073,17.00,16.14,50.86,0.50,0.74
248174,16.50,16.15,50.85,0.50,0.74
248285,16.60,16.15,50.85,0.50,0.74
248376,15.80,16.16,50.84,0.50,0.74
248477,16.10,16.17,50.83,0.50,0.74
248578,16.10,16.18,50.82,0.50,0.74
248679,15.80,16.19,50.81,0.50,0.74
248780,16.20,16.20,50.80,0.50,0.74
248881,15.70,16.21,50.79,0.50,0.74
248982,16.20,16.22,50.78,0.50,0.74
249083,15.80,16.23,50.77,0.50,0.74
249184,16.10,16.25,50.75,0.50,0.74
249295,16.20,16.26,50.74,0.50,0.74
249386,16.10,16.27,50.73,0.50,0.74
249487,16.10,16.28,50.72,0.50,0.74
249588,16.10,16.30,50.70,0.50,0.74
249689,16.10,16.31,50.69,0.50,0.74
249790,16.10,16.32,50.68,0.50,0.74
249891,16.10,16.33,50.67,0.50,0.74
249992,15.70,16.34,50.66,0.50,0.74
250093,16.10,16.34,50.66,0.50,0.75
250194,16.20,16.35,50.65,0.50,0.74
250305,15.70,16.35,50.65,0.50,0.75
250396,16.10,16.35,50.65,0.50,0.74
250497,16.50,16.35,50.65,0.50,0.75
250598,16.10,16.34,50.66,0.50,0.75
250699,16.10,16.34,50.66,0.50,0.74
250800,16.10,16.33,50.67,0.50,0.74
250901,16.10,16.32,50.68,0.50,0.74
251002,16.10,16.31,50.69,0.50,0.74
251103,16.50,16.29,50.71,0.50,0.74
251204,15.70,16.28,50.72,0.50,0.74
251315,16.50,16.26,50.74,0.50,0.74
251406,16.10,16.24,50.76,0.50,0.74
251507,16.50,16.22,50.78,0.50,0.74
251608,16.10,16.21,50.79,0.50,0.74
251709,16.10,16.19,50.81,0.50,0.74
251810,16.10,16.17,50.83,0.50,0.74
251911,16.10,16.15,50.85,0.50,0.74
252012,16.10,16.14,50.86,0.50,0.74
252113,16.10,16.12,50.88,0.50,0.74
252214,15.70,16.11,50.89,0.50,0.74
252325,16.10,16.10,50.90,0.50,0.74
252416,16.10,16.09,50.91,0.50,0.74
252517,16.10,16.09,50.91,0.50,0.74
252618,16.00,16.08,50.92,0.50,0.74
252719,16.10,16.08,50.92,0.50,0.74
252820,16.10,16.08,50.92,0.50,0.74
252921,15.70,16.08,50.92,0.50,0.74
253022,16.10,16.08,50.92,0.50,0.74
253123,15.70,16.09,50.91,0.50,0.74
253224,15.70,16.09,50.91,0.50,0.74
253335,16.50,16.10,50.90,0.50,0.74
253426,16.10,16.10,50.90,0.50,0.74
253527,16.10,16.11,50.89,0.50,0.74
253628,16.10,16.12,50.88,0.50,0.74
253729,15.70,16.12,50.88,0.50,0.74
253830,16.80,16.13,50.87,0.50,0.74
253931,16.50,16.13,50.87,0.50,0.74
254032,16.00,16.14,50.86,0.50,0.74
254133,16.10,16.14,50.86,0.50,0.74
254244,16.10,16.14,50.86,0.50,0.74
254335,16.10,16.14,50.86,0.50,0.74
254436,16.10,16.14,50.86,0.50,0.74
254537,16.10,16.13,50.87,0.50,0.74
254638,15.70,16.13,50.87,0.50,0.74
254739,15.60,16.12,50.88,0.50,0.74
254840,15.70,16.12,50.88,0.50,0.74
254941,16.50,16.11,50.89,0.50,0.74
255042,16.00,16.10,50.90,0.50,0.74
255143,15.70,16.10,50.90,0.50,0.74
255254,16.10,16.09,50.91,0.50,0.74
255345,16.00,16.08,50.92,0.50,0.74
255446,16.40,16.08,50.92,0.50,0.74
255547,16.00,16.07,50.93,0.50,0.74
255648,15.60,16.07,50.93,0.50,0.74
255749,16.10,16.07,50.93,0.50,0.74
255850,16.10,16.07,50.93,0.50,0.74
255951,15.60,16.06,50.94,0.50,0.74
256052,16.10,16.06,50.94,0.50,0.74
256153,16.10,16.07,50.93,0.50,0.74
256264,16.50,16.07,50.93,0.50,0.74
256355,16.00,16.07,50.93,0.50,0.74
256456,16.00,16.07,50.93,0.50,0.74
256557,16.00,16.07,50.93,0.50,0.74
256658,16.40,16.08,50.92,0.50,0.74
256759,16.10,16.08,50.92,0.50,0.74
256860,16.00,16.08,50.92,0.50,0.74
256961,16.90,16.08,50.92,0.50,0.74
257062,16.10,16.08,50.92,0.50,0.74
257163,16.00,16.07,50.93,0.50,0.74
257274,16.00,16.07,50.93,0.50,0.74
257365,16.10,16.06,50.94,0.50,0.74
257466,16.00,16.06,50.94,0.50,0.74
257567,16.00,16.05,50.95,0.50,0.74
257668,16.40,16.05,50.95,0.50,0.74
257769,15.60,16.04,50.96,0.50,0.74
257870,16.40,16.04,50.96,0.50,0.74
257971,16.00,16.03,50.97,0.50,0.74
258072,16.00,16.03,50.97,0.50,0.74
258173,16.00,16.03,50.97,0.50,0.74
258284,16.10,16.03,50.97,0.50,0.74
258375,16.40,16.03,50.97,0.50,0.74
258476,16.00,16.03,50.97,0.50,0.74
258577,16.00,16.03,50.97,0.50,0.74
258678,16.40,16.04,50.96,0.50,0.74
258779,16.00,16.04,50.96,0.50,0.74
258880,16.40,16.05,50.95,0.50,0.74
258981,16.00,16.06,50.94,0.50,0.74
259082,16.00,16.06,50.94,0.50,0.74
259183,16.00,16.07,50.93,0.50,0.74
259294,16.00,16.08,50.92,0.50,0.74
259385,16.40,16.09,50.91,0.50,0.74
259486,16.00,16.10,50.90,0.50,0.74
259587,16.00,16.10,50.90,0.50,0.74
259688,15.60,16.11,50.89,0.50,0.74
259789,15.60,16.12,50.88,0.50,0.74
259890,16.00,16.12,50.88,0.50,0.74
259991,16.00,16.13,50.87,0.50,0.74
260092,16.00,16.13,50.87,0.50,0.74
260193,16.00,16.13,50.87,0.50,0.74
260304,16.40,16.13,50.87,0.50,0.74
260395,16.00,16.13,50.87,0.50,0.74
260496,16.00,16.13,50.87,0.50,0.74
260597,16.00,16.13,50.87,0.50,0.74
260698,16.00,16.13,50.87,0.50,0.74
260799,16.00,16.13,50.87,0.50,0.74
260900,15.60,16.12,50.88,0.50,0.74
261001,16.00,16.12,50.88,0.50,0.74
261102,16.40,16.12,50.88,0.50,0.74
261203,16.00,16.12,50.88,0.50,0.74
261314,15.60,16.11,50.89,0.50,0.74
261405,15.60,16.11,50.89,0.50,0.74
261506,16.00,16.10,50.90,0.50,0.74
261607,16.00,16.10,50.90,0.50,0.74
