millis,dist_raw,dist_filtered,water_height,setpoint,pid_val
516.62,17.30,16.86,50.14,0.50,0.73
516.72,17.00,16.87,50.13,0.50,0.73
516.82,17.40,16.89,50.11,0.50,0.73
516.92,17.00,16.91,50.09,0.50,0.73
517.02,17.40,16.93,50.07,0.50,0.73
517.12,16.60,16.95,50.05,0.50,0.73
517.23,17.40,16.98,50.02,0.50,0.73
517.33,17.80,17.00,50.00,0.50,0.73
517.44,17.40,17.03,49.97,0.50,0.73
517.53,17.00,17.05,49.95,0.50,0.73
517.63,16.50,17.07,49.93,0.50,0.73
517.73,17.80,17.10,49.90,0.50,0.73
517.83,17.00,17.12,49.88,0.50,0.74
517.93,17.00,17.14,49.86,0.50,0.74
518.03,17.00,17.16,49.84,0.50,0.74
518.13,17.00,17.17,49.83,0.50,0.74
518.24,16.60,17.19,49.81,0.50,0.74
518.34,17.00,17.20,49.80,0.50,0.74
518.45,17.00,17.21,49.79,0.50,0.74
518.54,16.60,17.22,49.78,0.50,0.74
518.64,16.20,17.23,49.77,0.50,0.74
518.74,17.00,17.24,49.76,0.50,0.74
518.84,17.40,17.25,49.75,0.50,0.74
518.94,16.60,17.25,49.75,0.50,0.74
519.04,17.30,17.25,49.75,0.50,0.74
519.14,17.00,17.25,49.75,0.50,0.74
519.25,17.30,17.25,49.75,0.50,0.74
519.35,17.00,17.25,49.75,0.50,0.74
519.46,16.60,17.25,49.75,0.50,0.74
519.55,17.00,17.25,49.75,0.50,0.74
519.65,17.00,17.24,49.76,0.50,0.74
519.75,16.60,17.23,49.77,0.50,0.74
519.85,16.60,17.23,49.77,0.50,0.74
519.95,17.90,17.22,49.78,0.50,0.74
520.05,16.60,17.21,49.79,0.50,0.74
520.15,17.30,17.20,49.80,0.50,0.74
520.26,17.00,17.18,49.82,0.50,0.74
520.36,17.40,17.17,49.83,0.50,0.74
520.47,17.00,17.15,49.85,0.50,0.74
520.56,17.80,17.14,49.86,0.50,0.74
520.66,17.00,17.12,49.88,0.50,0.74
520.76,17.00,17.10,49.90,0.50,0.73
520.86,18.20,17.08,49.92,0.50,0.73
520.96,16.60,17.06,49.94,0.50,0.73
521.06,16.90,17.05,49.95,0.50,0.73
521.16,16.90,17.03,49.97,0.50,0.73
521.27,16.90,17.01,49.99,0.50,0.73
521.37,17.00,17.00,50.00,0.50,0.73
521.48,17.00,16.99,50.01,0.50,0.73
521.57,17.30,16.98,50.02,0.50,0.73
521.67,16.60,16.97,50.03,0.50,0.73
521.77,17.00,16.96,50.04,0.50,0.73
521.87,16.60,16.96,50.04,0.50,0.73
521.97,17.80,16.96,50.04,0.50,0.73
522.07,16.60,16.96,50.04,0.50,0.73
522.17,17.00,16.97,50.03,0.50,0.73
522.28,17.00,16.97,50.03,0.50,0.73
522.38,17.40,16.98,50.02,0.50,0.73
522.49,16.60,16.99,50.01,0.50,0.73
522.58,17.70,17.00,50.00,0.50,0.73
522.68,17.00,17.02,49.98,0.50,0.73
522.78,16.60,17.03,49.97,0.50,0.73
522.88,17.40,17.04,49.96,0.50,0.73
522.98,17.40,17.05,49.95,0.50,0.73
523.08,17.00,17.06,49.94,0.50,0.73
523.18,18.20,17.08,49.92,0.50,0.73
523.29,16.60,17.08,49.92,0.50,0.73
523.39,17.30,17.09,49.91,0.50,0.74
523.50,16.60,17.10,49.90,0.50,0.74
523.59,17.70,17.10,49.90,0.50,0.73
523.69,17.00,17.10,49.90,0.50,0.74
523.79,17.30,17.10,49.90,0.50,0.74
523.89,16.60,17.10,49.90,0.50,0.74
523.99,16.60,17.10,49.90,0.50,0.73
524.09,17.40,17.10,49.90,0.50,0.74
524.20,16.60,17.09,49.91,0.50,0.74
524.30,17.00,17.09,49.91,0.50,0.74
524.41,17.30,17.08,49.92,0.50,0.73
524.50,17.00,17.08,49.92,0.50,0.73
524.60,17.30,17.08,49.92,0.50,0.73
524.70,17.00,17.07,49.93,0.50,0.73
524.80,17.70,17.07,49.93,0.50,0.73
524.90,17.00,17.07,49.93,0.50,0.73
525.00,17.30,17.07,49.93,0.50,0.73
525.10,17.30,17.07,49.93,0.50,0.73
525.21,17.80,17.08,49.92,0.50,0.73
525.31,16.50,17.08,49.92,0.50,0.74
525.42,17.30,17.09,49.91,0.50,0.73
525.51,17.00,17.09,49.91,0.50,0.74
525.61,16.90,17.10,49.90,0.50,0.74
525.71,16.50,17.10,49.90,0.50,0.74
525.81,17.30,17.11,49.89,0.50,0.74
525.91,17.00,17.11,49.89,0.50,0.73
526.01,16.50,17.12,49.88,0.50,0.74
526.11,17.40,17.12,49.88,0.50,0.74
526.22,16.60,17.12,49.88,0.50,0.74
526.32,16.60,17.12,49.88,0.50,0.74
526.43,16.60,17.13,49.87,0.50,0.74
526.52,17.00,17.13,49.87,0.50,0.74
526.62,16.50,17.13,49.87,0.50,0.74
526.72,17.00,17.13,49.87,0.50,0.74
526.82,17.30,17.13,49.87,0.50,0.74
526.92,17.70,17.13,49.87,0.50,0.74
527.02,17.30,17.13,49.87,0.50,0.74
527.12,17.30,17.13,49.87,0.50,0.74
527.23,17.20,17.13,49.87,0.50,0.74
527.33,17.00,17.12,49.88,0.50,0.74
527.44,17.30,17.12,49.88,0.50,0.74
527.53,17.00,17.12,49.88,0.50,0.74
527.63,17.30,17.12,49.88,0.50,0.74
527.73,17.30,17.11,49.89,0.50,0.74
527.83,16.90,17.11,49.89,0.50,0.74
527.93,16.50,17.10,49.90,0.50,0.74
528.03,17.80,17.10,49.90,0.50,0.74
528.13,17.00,17.09,49.91,0.50,0.74
528.24,17.00,17.08,49.92,0.50,0.73
528.34,16.50,17.07,49.93,0.50,0.73
528.45,17.70,17.06,49.94,0.50,0.73
528.54,17.00,17.05,49.95,0.50,0.73
528.64,17.00,17.04,49.96,0.50,0.73
528.74,17.70,17.03,49.97,0.50,0.73
528.84,16.50,17.03,49.97,0.50,0.73
528.94,17.00,17.02,49.98,0.50,0.73
529.04,16.50,17.01,49.99,0.50,0.73
529.14,16.50,17.01,49.99,0.50,0.73
529.25,16.20,17.01,49.99,0.50,0.73
529.35,17.00,17.01,49.99,0.50,0.73
529.46,17.00,17.01,49.99,0.50,0.73
529.55,16.90,17.02,49.98,0.50,0.73
529.65,16.60,17.03,49.97,0.50,0.73
529.75,17.30,17.03,49.97,0.50,0.73
529.85,17.00,17.04,49.96,0.50,0.73
529.95,16.60,17.05,49.95,0.50,0.73
530.05,16.90,17.07,49.93,0.50,0.73
530.15,17.30,17.08,49.92,0.50,0.74
530.25,17.00,17.09,49.91,0.50,0.74
530.36,16.50,17.09,49.91,0.50,0.74
530.47,17.00,17.10,49.90,0.50,0.74
530.56,16.60,17.11,49.89,0.50,0.74
530.66,16.50,17.11,49.89,0.50,0.74
530.76,16.50,17.11,49.89,0.50,0.74
530.86,16.50,17.10,49.90,0.50,0.74
530.96,17.00,17.10,49.90,0.50,0.74
531.06,16.50,17.09,49.91,0.50,0.73
531.16,16.90,17.08,49.92,0.50,0.74
531.26,17.00,17.07,49.93,0.50,0.73
531.37,17.30,17.05,49.95,0.50,0.73
531.48,16.50,17.04,49.96,0.50,0.73
531.57,16.50,17.02,49.98,0.50,0.73
531.67,17.30,17.00,50.00,0.50,0.73
531.77,16.90,16.99,50.01,0.50,0.73
531.87,16.60,16.97,50.03,0.50,0.73
531.97,16.50,16.95,50.05,0.50,0.73
532.07,17.40,16.94,50.06,0.50,0.73
532.17,16.50,16.92,50.08,0.50,0.73
532.27,16.10,16.91,50.09,0.50,0.73
532.38,17.70,16.89,50.11,0.50,0.73
532.49,17.00,16.88,50.12,0.50,0.73
532.58,17.00,16.87,50.13,0.50,0.73
532.68,16.90,16.86,50.14,0.50,0.73
532.78,16.90,16.85,50.15,0.50,0.73
532.88,16.50,16.84,50.16,0.50,0.73
532.98,16.60,16.84,50.16,0.50,0.73
533.08,16.60,16.83,50.17,0.50,0.73
533.18,16.60,16.82,50.18,0.50,0.73
533.28,16.60,16.82,50.18,0.50,0.73
533.39,16.60,16.82,50.18,0.50,0.73
533.50,17.30,16.81,50.19,0.50,0.73
533.59,17.00,16.81,50.19,0.50,0.73
533.69,17.00,16.81,50.19,0.50,0.73
533.79,16.50,16.81,50.19,0.50,0.73
533.89,16.50,16.81,50.19,0.50,0.73
533.99,16.20,16.81,50.19,0.50,0.73
534.09,16.50,16.81,50.19,0.50,0.73
534.19,17.00,16.81,50.19,0.50,0.73
534.29,16.20,16.81,50.19,0.50,0.73
534.40,16.60,16.81,50.19,0.50,0.73
534.51,16.20,16.81,50.19,0.50,0.73
534.60,16.60,16.82,50.18,0.50,0.73
534.70,17.00,16.82,50.18,0.50,0.73
534.80,17.30,16.82,50.18,0.50,0.73
534.90,17.00,16.82,50.18,0.50,0.73
535.00,16.90,16.83,50.17,0.50,0.73
535.10,16.50,16.83,50.17,0.50,0.73
535.20,17.40,16.83,50.17,0.50,0.73
535.30,16.90,16.83,50.17,0.50,0.73
535.42,16.90,16.82,50.18,0.50,0.73
535.51,18.20,16.82,50.18,0.50,0.73
535.61,17.30,16.81,50.19,0.50,0.73
535.71,17.00,16.81,50.19,0.50,0.73
535.81,16.90,16.80,50.20,0.50,0.73
535.91,18.20,16.79,50.21,0.50,0.73
536.01,16.90,16.78,50.22,0.50,0.73
536.11,17.80,16.77,50.23,0.50,0.73
536.21,16.60,16.76,50.24,0.50,0.73
536.32,16.90,16.75,50.25,0.50,0.73
536.43,16.60,16.74,50.26,0.50,0.73
536.52,16.90,16.73,50.27,0.50,0.73
536.62,16.60,16.72,50.28,0.50,0.73
536.72,16.20,16.72,50.28,0.50,0.73
536.82,16.60,16.71,50.29,0.50,0.73
536.92,17.00,16.71,50.29,0.50,0.73
537.02,17.00,16.72,50.28,0.50,0.73
537.12,16.60,16.73,50.27,0.50,0.73
537.22,17.80,16.74,50.26,0.50,0.73
537.33,17.30,16.75,50.25,0.50,0.73
537.44,16.90,16.77,50.23,0.50,0.73
537.53,17.30,16.79,50.21,0.50,0.73
537.63,17.00,16.81,50.19,0.50,0.73
537.73,17.40,16.84,50.16,0.50,0.73
537.83,17.00,16.87,50.13,0.50,0.73
537.93,16.20,16.89,50.11,0.50,0.73
538.03,16.60,16.92,50.08,0.50,0.73
538.13,16.50,16.94,50.06,0.50,0.73
538.23,16.20,16.97,50.03,0.50,0.73
538.34,17.40,16.99,50.01,0.50,0.73
538.45,17.00,17.01,49.99,0.50,0.73
538.54,17.30,17.03,49.97,0.50,0.73
538.64,17.00,17.04,49.96,0.50,0.73
538.74,17.00,17.05,49.95,0.50,0.73
538.84,17.30,17.06,49.94,0.50,0.73
538.94,17.40,17.06,49.94,0.50,0.73
539.04,17.30,17.06,49.94,0.50,0.73
539.14,17.00,17.06,49.94,0.50,0.73
539.24,16.60,17.05,49.95,0.50,0.73
539.35,16.20,17.05,49.95,0.50,0.73
539.46,16.50,17.04,49.96,0.50,0.73
539.55,16.60,17.02,49.98,0.50,0.73
539.65,16.60,17.01,49.99,0.50,0.73
539.75,17.00,17.00,50.00,0.50,0.73
539.85,17.00,16.99,50.01,0.50,0.73
539.95,17.40,16.98,50.02,0.50,0.73
540.05,17.70,16.97,50.03,0.50,0.73
540.15,17.70,16.96,50.04,0.50,0.73
540.25,17.00,16.95,50.05,0.50,0.73
540.36,17.70,16.95,50.05,0.50,0.73
540.47,18.10,16.95,50.05,0.50,0.73
540.56,16.50,16.94,50.06,0.50,0.73
540.66,17.30,16.94,50.06,0.50,0.73
540.76,17.40,16.94,50.06,0.50,0.73
540.86,17.40,16.94,50.06,0.50,0.73
540.96,17.40,16.94,50.06,0.50,0.73
541.06,17.00,16.94,50.06,0.50,0.73
541.16,17.00,16.94,50.06,0.50,0.73
541.26,16.60,16.94,50.06,0.50,0.73
541.37,17.30,16.94,50.06,0.50,0.73
541.48,16.90,16.94,50.06,0.50,0.73
541.57,16.90,16.94,50.06,0.50,0.73
541.67,17.00,16.94,50.06,0.50,0.73
541.77,17.00,16.95,50.05,0.50,0.73
541.87,17.00,16.95,50.05,0.50,0.73
541.97,16.60,16.96,50.04,0.50,0.73
542.07,16.90,16.97,50.03,0.50,0.73
542.17,16.90,16.98,50.02,0.50,0.73
542.27,16.90,16.99,50.01,0.50,0.73
542.38,17.30,17.00,50.00,0.50,0.73
542.49,17.30,17.02,49.98,0.50,0.73
542.58,17.70,17.04,49.96,0.50,0.73
542.68,16.50,17.06,49.94,0.50,0.73
542.78,17.00,17.07,49.93,0.50,0.73
542.88,16.60,17.09,49.91,0.50,0.74
542.98,17.40,17.11,49.89,0.50,0.74
543.08,16.60,17.13,49.87,0.50,0.74
543.18,16.60,17.14,49.86,0.50,0.74
543.28,16.90,17.15,49.85,0.50,0.74
543.38,16.50,17.16,49.84,0.50,0.74
543.50,17.30,17.17,49.83,0.50,0.74
543.59,17.00,17.17,49.83,0.50,0.74
543.69,16.50,17.18,49.82,0.50,0.74
543.79,16.90,17.18,49.82,0.50,0.74
543.89,16.50,17.17,49.83,0.50,0.74
543.99,16.90,17.17,49.83,0.50,0.74
544.09,16.90,17.16,49.84,0.50,0.74
544.19,17.40,17.15,49.85,0.50,0.74
544.29,17.30,17.13,49.87,0.50,0.74
544.39,16.60,17.12,49.88,0.50,0.74
544.51,16.50,17.10,49.90,0.50,0.74
544.60,16.50,17.09,49.91,0.50,0.73
544.70,17.00,17.07,49.93,0.50,0.73
544.80,16.60,17.06,49.94,0.50,0.73
544.90,16.50,17.04,49.96,0.50,0.73
545.00,16.90,17.03,49.97,0.50,0.73
545.10,16.50,17.01,49.99,0.50,0.73
545.20,16.90,17.00,50.00,0.50,0.73
545.30,16.60,16.99,50.01,0.50,0.73
545.40,16.50,16.98,50.02,0.50,0.73
545.52,17.80,16.97,50.03,0.50,0.73
545.61,17.00,16.96,50.04,0.50,0.73
545.71,17.00,16.95,50.05,0.50,0.73
545.81,16.50,16.95,50.05,0.50,0.73
545.91,17.70,16.94,50.06,0.50,0.73
546.01,16.60,16.93,50.07,0.50,0.73
546.11,17.00,16.92,50.08,0.50,0.73
546.21,16.60,16.92,50.08,0.50,0.73
546.31,16.60,16.91,50.09,0.50,0.73
546.41,16.90,16.90,50.10,0.50,0.73
546.53,16.90,16.89,50.11,0.50,0.73
546.62,16.90,16.88,50.12,0.50,0.73
546.72,16.50,16.87,50.13,0.50,0.73
546.82,17.30,16.86,50.14,0.50,0.73
546.92,17.40,16.86,50.14,0.50,0.73
547.02,17.30,16.85,50.15,0.50,0.73
547.12,17.00,16.84,50.16,0.50,0.73
547.22,17.00,16.84,50.16,0.50,0.73
547.32,17.40,16.83,50.17,0.50,0.73
547.43,16.90,16.83,50.17,0.50,0.73
547.53,16.50,16.83,50.17,0.50,0.73
547.63,17.30,16.82,50.18,0.50,0.73
547.73,16.90,16.82,50.18,0.50,0.73
547.83,17.00,16.82,50.18,0.50,0.73
547.93,17.00,16.83,50.17,0.50,0.73
548.03,16.50,16.83,50.17,0.50,0.73
548.13,17.00,16.83,50.17,0.50,0.73
548.23,17.40,16.84,50.16,0.50,0.73
548.33,17.00,16.84,50.16,0.50,0.73
548.45,16.60,16.85,50.15,0.50,0.73
548.54,17.00,16.86,50.14,0.50,0.73
548.64,17.30,16.87,50.13,0.50,0.73
548.74,17.30,16.88,50.12,0.50,0.73
548.84,16.90,16.88,50.12,0.50,0.73
548.94,16.50,16.89,50.11,0.50,0.73
549.04,16.90,16.90,50.10,0.50,0.73
549.14,16.90,16.91,50.09,0.50,0.73
549.24,16.50,16.92,50.08,0.50,0.73
549.34,16.60,16.93,50.07,0.50,0.73
549.46,17.00,16.94,50.06,0.50,0.73
549.55,16.90,16.95,50.05,0.50,0.73
549.65,17.00,16.96,50.04,0.50,0.73
549.75,16.20,16.97,50.03,0.50,0.73
549.85,16.90,16.98,50.02,0.50,0.73
549.95,17.70,16.98,50.02,0.50,0.73
550.05,17.40,16.99,50.01,0.50,0.73
550.15,16.90,16.99,50.01,0.50,0.73
550.25,17.20,17.00,50.00,0.50,0.73
550.35,16.50,17.00,50.00,0.50,0.73
550.47,16.90,17.00,50.00,0.50,0.73
550.56,16.50,17.00,50.00,0.50,0.73
550.66,17.00,17.00,50.00,0.50,0.73
550.76,16.90,17.00,50.00,0.50,0.73
550.86,16.50,16.99,50.01,0.50,0.73
550.96,16.60,16.99,50.01,0.50,0.73
551.06,16.90,16.99,50.01,0.50,0.73
551.16,17.40,16.98,50.02,0.50,0.73
551.26,16.60,16.97,50.03,0.50,0.73
551.36,17.00,16.97,50.03,0.50,0.73
551.48,16.50,16.96,50.04,0.50,0.73
551.57,17.70,16.95,50.05,0.50,0.73
551.67,16.90,16.95,50.05,0.50,0.73
551.77,16.90,16.94,50.06,0.50,0.73
551.87,17.30,16.93,50.07,0.50,0.73
551.97,16.50,16.93,50.07,0.50,0.73
552.07,17.40,16.92,50.08,0.50,0.73
552.17,16.50,16.92,50.08,0.50,0.73
552.27,18.20,16.91,50.09,0.50,0.73
552.37,17.00,16.91,50.09,0.50,0.73
552.49,17.00,16.91,50.09,0.50,0.73
552.58,17.30,16.90,50.10,0.50,0.73
552.68,18.20,16.90,50.10,0.50,0.73
552.78,16.50,16.90,50.10,0.50,0.73
552.88,16.90,16.90,50.10,0.50,0.73
552.98,17.30,16.90,50.10,0.50,0.73
553.08,17.30,16.89,50.11,0.50,0.73
553.18,16.90,16.89,50.11,0.50,0.73
553.28,16.90,16.89,50.11,0.50,0.73
553.38,16.50,16.89,50.11,0.50,0.73
553.50,16.90,16.90,50.10,0.50,0.73
553.59,16.20,16.90,50.10,0.50,0.73
553.69,16.50,16.90,50.10,0.50,0.73
553.79,16.60,16.91,50.09,0.50,0.73
553.89,16.60,16.92,50.08,0.50,0.73
553.99,17.00,16.92,50.08,0.50,0.73
554.09,17.00,16.93,50.07,0.50,0.73
554.19,16.90,16.94,50.06,0.50,0.73
554.29,17.00,16.96,50.04,0.50,0.73
554.39,17.00,16.97,50.03,0.50,0.73
554.50,17.70,16.99,50.01,0.50,0.73
554.60,16.50,17.00,50.00,0.50,0.73
554.70,17.30,17.01,49.99,0.50,0.73
554.80,16.90,17.03,49.97,0.50,0.73
554.90,16.50,17.04,49.96,0.50,0.73
555.00,17.00,17.05,49.95,0.50,0.73
555.10,17.00,17.06,49.94,0.50,0.73
555.20,17.30,17.07,49.93,0.50,0.73
555.30,16.50,17.07,49.93,0.50,0.73
555.40,16.90,17.07,49.93,0.50,0.73
555.51,16.90,17.07,49.93,0.50,0.73
555.61,17.30,17.07,49.93,0.50,0.73
555.71,16.50,17.06,49.94,0.50,0.73
555.81,16.50,17.05,49.95,0.50,0.73
555.91,17.00,17.04,49.96,0.50,0.73
556.01,16.90,17.02,49.98,0.50,0.73
556.11,16.50,17.01,49.99,0.50,0.73
556.21,16.90,16.99,50.01,0.50,0.73
556.31,16.50,16.98,50.02,0.50,0.73
556.41,16.90,16.96,50.04,0.50,0.73
556.52,17.40,16.95,50.05,0.50,0.73
556.62,17.00,16.93,50.07,0.50,0.73
556.72,17.30,16.92,50.08,0.50,0.73
556.82,17.30,16.91,50.09,0.50,0.73
556.92,18.10,16.91,50.09,0.50,0.73
557.02,16.90,16.90,50.10,0.50,0.73
557.12,17.00,16.90,50.10,0.50,0.73
557.22,16.90,16.89,50.11,0.50,0.73
557.32,16.50,16.89,50.11,0.50,0.73
557.42,16.90,16.89,50.11,0.50,0.73
557.53,16.60,16.89,50.11,0.50,0.73
557.63,16.50,16.89,50.11,0.50,0.73
557.73,16.90,16.90,50.10,0.50,0.73
557.83,16.90,16.90,50.10,0.50,0.73
557.93,17.40,16.90,50.10,0.50,0.73
558.03,16.90,16.90,50.10,0.50,0.73
558.13,17.00,16.91,50.09,0.50,0.73
558.23,17.70,16.91,50.09,0.50,0.73
558.33,17.30,16.91,50.09,0.50,0.73
558.44,17.40,16.91,50.09,0.50,0.73
558.53,17.30,16.92,50.08,0.50,0.73
558.64,17.70,16.92,50.08,0.50,0.73
558.74,16.50,16.92,50.08,0.50,0.73
558.84,17.00,16.92,50.08,0.50,0.73
558.94,16.50,16.93,50.07,0.50,0.73
559.04,17.00,16.93,50.07,0.50,0.73
559.14,16.90,16.94,50.06,0.50,0.73
559.24,16.50,16.94,50.06,0.50,0.73
559.34,17.00,16.95,50.05,0.50,0.73
559.45,16.50,16.95,50.05,0.50,0.73
559.54,16.90,16.96,50.04,0.50,0.73
559.65,16.90,16.97,50.03,0.50,0.73
559.75,17.40,16.98,50.02,0.50,0.73
559.85,16.60,16.98,50.02,0.50,0.73
559.95,16.60,16.99,50.01,0.50,0.73
560.05,16.90,17.00,50.00,0.50,0.73
560.15,17.00,17.01,49.99,0.50,0.73
560.25,17.80,17.02,49.98,0.50,0.73
560.35,17.40,17.02,49.98,0.50,0.73
560.46,16.90,17.03,49.97,0.50,0.73
560.55,16.90,17.03,49.97,0.50,0.73
560.66,17.30,17.04,49.96,0.50,0.73
560.76,16.90,17.04,49.96,0.50,0.73
560.86,17.70,17.04,49.96,0.50,0.73
560.96,16.90,17.04,49.96,0.50,0.73
561.06,16.90,17.04,49.96,0.50,0.73
561.16,16.90,17.04,49.96,0.50,0.73
561.26,17.00,17.04,49.96,0.50,0.73
561.36,16.90,17.03,49.97,0.50,0.73
561.47,16.50,17.03,49.97,0.50,0.73
561.57,16.90,17.02,49.98,0.50,0.73
561.67,16.90,17.02,49.98,0.50,0.73
561.77,18.10,17.01,49.99,0.50,0.73
561.87,17.00,17.01,49.99,0.50,0.73
561.97,16.90,17.00,50.00,0.50,0.73
562.07,16.90,16.99,50.01,0.50,0.73
562.17,16.90,16.99,50.01,0.50,0.73
562.27,16.50,16.99,50.01,0.50,0.73
562.37,17.30,16.98,50.02,0.50,0.73
562.48,16.90,16.98,50.02,0.50,0.73
562.58,17.30,16.98,50.02,0.50,0.73
562.68,17.80,16.98,50.02,0.50,0.73
562.78,16.90,16.98,50.02,0.50,0.73
562.88,16.90,16.99,50.01,0.50,0.73
562.98,17.00,16.99,50.01,0.50,0.73
563.08,16.90,17.00,50.00,0.50,0.73
563.18,16.90,17.00,50.00,0.50,0.73
563.28,18.10,17.01,49.99,0.50,0.73
563.38,17.30,17.01,49.99,0.50,0.73
563.49,16.90,17.02,49.98,0.50,0.73
563.59,17.00,17.03,49.97,0.50,0.73
563.69,16.90,17.03,49.97,0.50,0.73
563.79,16.90,17.04,49.96,0.50,0.73
563.89,16.90,17.04,49.96,0.50,0.73
563.99,17.00,17.05,49.95,0.50,0.73
564.09,16.90,17.05,49.95,0.50,0.73
564.19,16.90,17.05,49.95,0.50,0.73
564.29,16.90,17.05,49.95,0.50,0.73
564.39,16.50,17.05,49.95,0.50,0.73
564.50,16.90,17.05,49.95,0.50,0.73
564.60,17.70,17.05,49.95,0.50,0.73
564.70,16.90,17.05,49.95,0.50,0.73
564.80,16.50,17.05,49.95,0.50,0.73
564.90,16.50,17.05,49.95,0.50,0.73
565.00,16.60,17.06,49.94,0.50,0.73
565.10,16.10,17.06,49.94,0.50,0.73
565.20,16.50,17.06,49.94,0.50,0.73
565.30,17.30,17.07,49.93,0.50,0.73
565.40,17.00,17.07,49.93,0.50,0.73
565.51,16.90,17.08,49.92,0.50,0.73
565.61,16.90,17.08,49.92,0.50,0.73
565.71,16.90,17.08,49.92,0.50,0.73
565.81,16.50,17.08,49.92,0.50,0.73
565.91,16.50,17.09,49.91,0.50,0.73
566.01,16.90,17.09,49.91,0.50,0.73
566.11,16.50,17.08,49.92,0.50,0.73
566.21,17.30,17.08,49.92,0.50,0.73
566.31,16.50,17.07,49.93,0.50,0.73
566.41,17.30,17.07,49.93,0.50,0.73
566.52,16.50,17.06,49.94,0.50,0.73
566.62,17.30,17.04,49.96,0.50,0.73
566.72,16.50,17.03,49.97,0.50,0.73
566.82,16.90,17.01,49.99,0.50,0.73
566.92,16.50,17.00,50.00,0.50,0.73
567.02,17.00,16.98,50.02,0.50,0.73
567.12,17.30,16.96,50.04,0.50,0.73
567.22,16.50,16.94,50.06,0.50,0.73
567.32,17.70,16.93,50.07,0.50,0.73
567.42,16.50,16.91,50.09,0.50,0.73
567.53,18.50,16.89,50.11,0.50,0.73
567.62,17.30,16.87,50.13,0.50,0.73
567.73,17.30,16.86,50.14,0.50,0.73
567.83,16.90,16.84,50.16,0.50,0.73
567.93,17.30,16.83,50.17,0.50,0.73
568.03,16.90,16.82,50.18,0.50,0.73
568.13,16.90,16.81,50.19,0.50,0.73
568.23,16.50,16.80,50.20,0.50,0.73
568.33,16.50,16.79,50.21,0.50,0.73
568.43,17.70,16.79,50.21,0.50,0.73
568.54,16.90,16.79,50.21,0.50,0.73
568.63,16.90,16.79,50.21,0.50,0.73
568.74,16.50,16.79,50.21,0.50,0.73
568.84,17.60,16.80,50.20,0.50,0.73
568.94,17.30,16.81,50.19,0.50,0.73
569.04,17.30,16.82,50.18,0.50,0.73
569.14,16.90,16.83,50.17,0.50,0.73
569.24,16.90,16.84,50.16,0.50,0.73
569.34,16.60,16.86,50.14,0.50,0.73
569.45,16.50,16.87,50.13,0.50,0.73
569.54,17.80,16.89,50.11,0.50,0.73
569.64,16.50,16.91,50.09,0.50,0.73
569.75,17.30,16.93,50.07,0.50,0.73
569.85,16.90,16.94,50.06,0.50,0.73
569.95,17.30,16.96,50.04,0.50,0.73
570.05,16.50,16.98,50.02,0.50,0.73
570.15,16.10,17.00,50.00,0.50,0.73
570.25,16.90,17.01,49.99,0.50,0.73
570.35,16.50,17.03,49.97,0.50,0.73
570.46,16.90,17.04,49.96,0.50,0.73
570.55,17.00,17.05,49.95,0.50,0.73
570.65,16.50,17.06,49.94,0.50,0.73
570.76,17.30,17.06,49.94,0.50,0.73
570.86,17.30,17.07,49.93,0.50,0.73
570.96,16.90,17.07,49.93,0.50,0.73
571.06,16.90,17.07,49.93,0.50,0.73
571.16,16.90,17.07,49.93,0.50,0.73
571.26,16.90,17.07,49.93,0.50,0.73
571.36,16.50,17.06,49.94,0.50,0.73
571.47,16.90,17.06,49.94,0.50,0.73
571.56,17.00,17.05,49.95,0.50,0.73
571.66,16.50,17.04,49.96,0.50,0.73
571.77,16.50,17.03,49.97,0.50,0.73
571.87,16.90,17.02,49.98,0.50,0.73
571.97,16.90,17.01,49.99,0.50,0.73
572.07,16.90,17.00,50.00,0.50,0.73
572.17,16.50,16.99,50.01,0.50,0.73
572.27,16.90,16.98,50.02,0.50,0.73
572.37,16.50,16.97,50.03,0.50,0.73
572.48,16.50,16.95,50.05,0.50,0.73
572.57,16.50,16.94,50.06,0.50,0.73
572.67,16.50,16.93,50.07,0.50,0.73
572.78,16.50,16.93,50.07,0.50,0.73
572.88,16.50,16.92,50.08,0.50,0.73
572.98,16.50,16.91,50.09,0.50,0.73
573.08,17.30,16.90,50.10,0.50,0.73
573.18,16.90,16.90,50.10,0.50,0.73
573.28,16.90,16.89,50.11,0.50,0.73
573.38,17.30,16.88,50.12,0.50,0.73
573.49,17.30,16.88,50.12,0.50,0.73
573.58,16.50,16.87,50.13,0.50,0.73
573.68,17.30,16.86,50.14,0.50,0.73
573.79,16.90,16.86,50.14,0.50,0.73
573.89,16.50,16.85,50.15,0.50,0.73
573.99,16.90,16.84,50.16,0.50,0.73
574.09,16.50,16.84,50.16,0.50,0.73
574.19,16.50,16.83,50.17,0.50,0.73
574.29,16.90,16.82,50.18,0.50,0.73
574.39,17.30,16.81,50.19,0.50,0.73
574.50,17.30,16.80,50.20,0.50,0.73
574.59,16.90,16.79,50.21,0.50,0.73
574.70,17.30,16.79,50.21,0.50,0.73
574.80,16.90,16.78,50.22,0.50,0.73
574.90,16.90,16.77,50.23,0.50,0.73
575.00,16.50,16.76,50.24,0.50,0.73
575.10,18.10,16.76,50.24,0.50,0.73
575.20,16.90,16.75,50.25,0.50,0.73
575.30,16.90,16.75,50.25,0.50,0.73
